METADATA|Assignment|SourceSystemOwner|SourceSystemId|ActionCode|EffectiveStartDate|EffectiveEndDate|EffectiveSequence|EffectiveLatestChange|WorkTermsAssignmentId(SourceSystemId)|AssignmentName|AssignmentNumber|AssignmentStatusTypeCode|PersonTypeCode|PositionId(SourceSystemId)|BusinessUnitShortCode|LocationCode|JobCode|PrimaryAssignmentFlag
MERGE|Assignment|ALTAHRN01|5512315_EMP_ASG|HIRE|1979/06/05|4712/12/31|1|Y|5512315_EMP_TERM|5512315|5512315|ACTIVE_PROCESS|Employee|131674|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512330_EMP_ASG|HIRE|1979/06/25|4712/12/31|1|Y|5512330_EMP_TERM|5512330|5512330|ACTIVE_PROCESS|Employee|131675|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512340_EMP_ASG|HIRE|1984/10/01|4712/12/31|1|Y|5512340_EMP_TERM|5512340|5512340|ACTIVE_PROCESS|Employee|131676|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512346_EMP_ASG|HIRE|1985/03/11|4712/12/31|1|Y|5512346_EMP_TERM|5512346|5512346|ACTIVE_PROCESS|Employee|131677|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512364_EMP_ASG|HIRE|1986/04/28|4712/12/31|1|Y|5512364_EMP_TERM|5512364|5512364|ACTIVE_PROCESS|Employee|131678|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512427_EMP_ASG|HIRE|1991/07/01|4712/12/31|1|Y|5512427_EMP_TERM|5512427|5512427|ACTIVE_PROCESS|Employee|131679|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512440_EMP_ASG|HIRE|1986/07/07|4712/12/31|1|Y|5512440_EMP_TERM|5512440|5512440|ACTIVE_PROCESS|Employee|131680|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512450_EMP_ASG|HIRE|1985/02/01|4712/12/31|1|Y|5512450_EMP_TERM|5512450|5512450|ACTIVE_PROCESS|Employee|131681|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512451_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5512451_EMP_TERM|5512451|5512451|ACTIVE_PROCESS|Employee|131682|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512461_EMP_ASG|HIRE|1969/08/18|4712/12/31|1|Y|5512461_EMP_TERM|5512461|5512461|ACTIVE_PROCESS|Employee|131683|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512480_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5512480_EMP_TERM|5512480|5512480|ACTIVE_PROCESS|Employee|131684|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512483_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5512483_EMP_TERM|5512483|5512483|ACTIVE_PROCESS|Employee|131685|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512491_EMP_ASG|HIRE|1987/06/22|4712/12/31|1|Y|5512491_EMP_TERM|5512491|5512491|ACTIVE_PROCESS|Employee|131686|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512551_EMP_ASG|HIRE|1989/10/16|4712/12/31|1|Y|5512551_EMP_TERM|5512551|5512551|ACTIVE_PROCESS|Employee|131687|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512558_EMP_ASG|HIRE|2012/03/01|4712/12/31|1|Y|5512558_EMP_TERM|5512558|5512558|ACTIVE_PROCESS|Employee|131688|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512667_EMP_ASG|HIRE|1987/05/12|4712/12/31|1|Y|5512667_EMP_TERM|5512667|5512667|ACTIVE_PROCESS|Employee|131689|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512668_EMP_ASG|HIRE|1991/01/01|4712/12/31|1|Y|5512668_EMP_TERM|5512668|5512668|ACTIVE_PROCESS|Employee|131690|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512687_EMP_ASG|HIRE|1986/08/01|4712/12/31|1|Y|5512687_EMP_TERM|5512687|5512687|ACTIVE_PROCESS|Employee|131691|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512712_EMP_ASG|HIRE|1990/01/22|4712/12/31|1|Y|5512712_EMP_TERM|5512712|5512712|ACTIVE_PROCESS|Employee|131692|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512720_EMP_ASG|HIRE|1979/08/20|4712/12/31|1|Y|5512720_EMP_TERM|5512720|5512720|ACTIVE_PROCESS|Employee|131693|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512754_EMP_ASG|HIRE|1984/03/01|4712/12/31|1|Y|5512754_EMP_TERM|5512754|5512754|ACTIVE_PROCESS|Employee|131694|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512794_EMP_ASG|HIRE|1990/04/30|4712/12/31|1|Y|5512794_EMP_TERM|5512794|5512794|ACTIVE_PROCESS|Employee|131695|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512816_EMP_ASG|HIRE|1992/06/01|4712/12/31|1|Y|5512816_EMP_TERM|5512816|5512816|ACTIVE_PROCESS|Employee|131696|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512817_EMP_ASG|HIRE|1988/10/10|4712/12/31|1|Y|5512817_EMP_TERM|5512817|5512817|ACTIVE_PROCESS|Employee|131697|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512826_EMP_ASG|HIRE|1989/05/15|4712/12/31|1|Y|5512826_EMP_TERM|5512826|5512826|ACTIVE_PROCESS|Employee|131698|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512869_EMP_ASG|HIRE|1983/09/05|4712/12/31|1|Y|5512869_EMP_TERM|5512869|5512869|ACTIVE_PROCESS|Employee|131699|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512873_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5512873_EMP_TERM|5512873|5512873|ACTIVE_PROCESS|Employee|131700|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512893_EMP_ASG|HIRE|1981/01/05|4712/12/31|1|Y|5512893_EMP_TERM|5512893|5512893|ACTIVE_PROCESS|Employee|131701|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512905_EMP_ASG|HIRE|1989/01/03|4712/12/31|1|Y|5512905_EMP_TERM|5512905|5512905|ACTIVE_PROCESS|Employee|131702|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512913_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5512913_EMP_TERM|5512913|5512913|ACTIVE_PROCESS|Employee|131703|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512920_EMP_ASG|HIRE|1978/06/01|4712/12/31|1|Y|5512920_EMP_TERM|5512920|5512920|ACTIVE_PROCESS|Employee|131704|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512932_EMP_ASG|HIRE|1987/07/13|4712/12/31|1|Y|5512932_EMP_TERM|5512932|5512932|ACTIVE_PROCESS|Employee|131705|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512933_EMP_ASG|HIRE|1989/04/10|4712/12/31|1|Y|5512933_EMP_TERM|5512933|5512933|ACTIVE_PROCESS|Employee|131706|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512936_EMP_ASG|HIRE|1986/05/27|4712/12/31|1|Y|5512936_EMP_TERM|5512936|5512936|ACTIVE_PROCESS|Employee|131707|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512944_EMP_ASG|HIRE|1979/04/30|4712/12/31|1|Y|5512944_EMP_TERM|5512944|5512944|ACTIVE_PROCESS|Employee|131708|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512950_EMP_ASG|HIRE|1988/12/12|4712/12/31|1|Y|5512950_EMP_TERM|5512950|5512950|ACTIVE_PROCESS|Employee|131709|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512966_EMP_ASG|HIRE|1989/07/10|4712/12/31|1|Y|5512966_EMP_TERM|5512966|5512966|ACTIVE_PROCESS|Employee|131710|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512977_EMP_ASG|HIRE|1991/04/01|4712/12/31|1|Y|5512977_EMP_TERM|5512977|5512977|ACTIVE_PROCESS|Employee|131711|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512978_EMP_ASG|HIRE|1979/12/03|4712/12/31|1|Y|5512978_EMP_TERM|5512978|5512978|ACTIVE_PROCESS|Employee|131712|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512985_EMP_ASG|HIRE|2017/01/04|4712/12/31|1|Y|5512985_EMP_TERM|5512985|5512985|ACTIVE_PROCESS|Employee|131713|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512990_EMP_ASG|HIRE|1988/02/29|4712/12/31|1|Y|5512990_EMP_TERM|5512990|5512990|ACTIVE_PROCESS|Employee|131714|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5512992_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5512992_EMP_TERM|5512992|5512992|ACTIVE_PROCESS|Employee|131715|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513017_EMP_ASG|HIRE|1992/06/29|4712/12/31|1|Y|5513017_EMP_TERM|5513017|5513017|ACTIVE_PROCESS|Employee|131716|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513040_EMP_ASG|HIRE|1985/11/11|4712/12/31|1|Y|5513040_EMP_TERM|5513040|5513040|ACTIVE_PROCESS|Employee|131717|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513043_EMP_ASG|HIRE|1984/03/26|4712/12/31|1|Y|5513043_EMP_TERM|5513043|5513043|ACTIVE_PROCESS|Employee|131718|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513078_EMP_ASG|HIRE|1990/01/01|4712/12/31|1|Y|5513078_EMP_TERM|5513078|5513078|ACTIVE_PROCESS|Employee|131719|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513079_EMP_ASG|HIRE|1986/10/27|4712/12/31|1|Y|5513079_EMP_TERM|5513079|5513079|ACTIVE_PROCESS|Employee|131720|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513083_EMP_ASG|HIRE|1992/01/01|4712/12/31|1|Y|5513083_EMP_TERM|5513083|5513083|ACTIVE_PROCESS|Employee|131721|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513086_EMP_ASG|HIRE|1979/06/05|4712/12/31|1|Y|5513086_EMP_TERM|5513086|5513086|ACTIVE_PROCESS|Employee|131722|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513115_EMP_ASG|HIRE|1982/12/01|4712/12/31|1|Y|5513115_EMP_TERM|5513115|5513115|ACTIVE_PROCESS|Employee|131723|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513118_EMP_ASG|HIRE|1984/10/01|4712/12/31|1|Y|5513118_EMP_TERM|5513118|5513118|ACTIVE_PROCESS|Employee|131724|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513134_EMP_ASG|HIRE|1981/03/01|4712/12/31|1|Y|5513134_EMP_TERM|5513134|5513134|ACTIVE_PROCESS|Employee|131725|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513138_EMP_ASG|HIRE|1973/08/01|4712/12/31|1|Y|5513138_EMP_TERM|5513138|5513138|ACTIVE_PROCESS|Employee|131726|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513247_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5513247_EMP_TERM|5513247|5513247|ACTIVE_PROCESS|Employee|131727|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513262_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5513262_EMP_TERM|5513262|5513262|ACTIVE_PROCESS|Employee|131728|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513266_EMP_ASG|HIRE|1991/11/18|4712/12/31|1|Y|5513266_EMP_TERM|5513266|5513266|ACTIVE_PROCESS|Employee|131729|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513342_EMP_ASG|HIRE|1986/01/01|4712/12/31|1|Y|5513342_EMP_TERM|5513342|5513342|ACTIVE_PROCESS|Employee|131730|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513348_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5513348_EMP_TERM|5513348|5513348|ACTIVE_PROCESS|Employee|131731|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513350_EMP_ASG|HIRE|1989/10/01|4712/12/31|1|Y|5513350_EMP_TERM|5513350|5513350|ACTIVE_PROCESS|Employee|131732|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513351_EMP_ASG|HIRE|1991/10/01|4712/12/31|1|Y|5513351_EMP_TERM|5513351|5513351|ACTIVE_PROCESS|Employee|131733|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513352_EMP_ASG|HIRE|1998/04/20|4712/12/31|1|Y|5513352_EMP_TERM|5513352|5513352|ACTIVE_PROCESS|Employee|131734|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513353_EMP_ASG|HIRE|1983/07/01|4712/12/31|1|Y|5513353_EMP_TERM|5513353|5513353|ACTIVE_PROCESS|Employee|131735|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513363_EMP_ASG|HIRE|1989/10/09|4712/12/31|1|Y|5513363_EMP_TERM|5513363|5513363|ACTIVE_PROCESS|Employee|131736|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513385_EMP_ASG|HIRE|1986/08/11|4712/12/31|1|Y|5513385_EMP_TERM|5513385|5513385|ACTIVE_PROCESS|Employee|131737|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513424_EMP_ASG|HIRE|1991/01/02|4712/12/31|1|Y|5513424_EMP_TERM|5513424|5513424|ACTIVE_PROCESS|Employee|131738|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513435_EMP_ASG|HIRE|1986/07/07|4712/12/31|1|Y|5513435_EMP_TERM|5513435|5513435|ACTIVE_PROCESS|Employee|131739|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513436_EMP_ASG|HIRE|1990/01/01|4712/12/31|1|Y|5513436_EMP_TERM|5513436|5513436|ACTIVE_PROCESS|Employee|131740|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513438_EMP_ASG|HIRE|1980/09/01|4712/12/31|1|Y|5513438_EMP_TERM|5513438|5513438|ACTIVE_PROCESS|Employee|131741|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513458_EMP_ASG|HIRE|1977/10/01|4712/12/31|1|Y|5513458_EMP_TERM|5513458|5513458|ACTIVE_PROCESS|Employee|131742|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513477_EMP_ASG|HIRE|1976/09/02|4712/12/31|1|Y|5513477_EMP_TERM|5513477|5513477|ACTIVE_PROCESS|Employee|131743|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513488_EMP_ASG|HIRE|1987/02/01|4712/12/31|1|Y|5513488_EMP_TERM|5513488|5513488|ACTIVE_PROCESS|Employee|131744|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513516_EMP_ASG|HIRE|1982/12/01|4712/12/31|1|Y|5513516_EMP_TERM|5513516|5513516|ACTIVE_PROCESS|Employee|131745|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513560_EMP_ASG|HIRE|1999/05/01|4712/12/31|1|Y|5513560_EMP_TERM|5513560|5513560|ACTIVE_PROCESS|Employee|131746|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513563_EMP_ASG|HIRE|1987/06/22|4712/12/31|1|Y|5513563_EMP_TERM|5513563|5513563|ACTIVE_PROCESS|Employee|131747|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513618_EMP_ASG|HIRE|1991/09/16|4712/12/31|1|Y|5513618_EMP_TERM|5513618|5513618|ACTIVE_PROCESS|Employee|131748|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513639_EMP_ASG|HIRE|1979/09/01|4712/12/31|1|Y|5513639_EMP_TERM|5513639|5513639|ACTIVE_PROCESS|Employee|131749|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513648_EMP_ASG|HIRE|1989/07/17|4712/12/31|1|Y|5513648_EMP_TERM|5513648|5513648|ACTIVE_PROCESS|Employee|131750|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513656_EMP_ASG|HIRE|2015/05/05|4712/12/31|1|Y|5513656_EMP_TERM|5513656|5513656|ACTIVE_PROCESS|Employee|131751|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513662_EMP_ASG|HIRE|1978/11/13|4712/12/31|1|Y|5513662_EMP_TERM|5513662|5513662|ACTIVE_PROCESS|Employee|131752|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513681_EMP_ASG|HIRE|1980/10/01|4712/12/31|1|Y|5513681_EMP_TERM|5513681|5513681|ACTIVE_PROCESS|Employee|131753|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513693_EMP_ASG|HIRE|1986/12/01|4712/12/31|1|Y|5513693_EMP_TERM|5513693|5513693|ACTIVE_PROCESS|Employee|131754|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513700_EMP_ASG|HIRE|1992/02/18|4712/12/31|1|Y|5513700_EMP_TERM|5513700|5513700|ACTIVE_PROCESS|Employee|131755|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513713_EMP_ASG|HIRE|1986/10/27|4712/12/31|1|Y|5513713_EMP_TERM|5513713|5513713|ACTIVE_PROCESS|Employee|131756|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513717_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5513717_EMP_TERM|5513717|5513717|ACTIVE_PROCESS|Employee|131757|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513720_EMP_ASG|HIRE|1986/04/01|4712/12/31|1|Y|5513720_EMP_TERM|5513720|5513720|ACTIVE_PROCESS|Employee|131758|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513724_EMP_ASG|HIRE|1985/02/01|4712/12/31|1|Y|5513724_EMP_TERM|5513724|5513724|ACTIVE_PROCESS|Employee|131759|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513728_EMP_ASG|HIRE|1993/01/11|4712/12/31|1|Y|5513728_EMP_TERM|5513728|5513728|ACTIVE_PROCESS|Employee|131760|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513731_EMP_ASG|HIRE|1981/03/01|4712/12/31|1|Y|5513731_EMP_TERM|5513731|5513731|ACTIVE_PROCESS|Employee|131761|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513747_EMP_ASG|HIRE|1979/03/12|4712/12/31|1|Y|5513747_EMP_TERM|5513747|5513747|ACTIVE_PROCESS|Employee|131762|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513755_EMP_ASG|HIRE|1989/10/01|4712/12/31|1|Y|5513755_EMP_TERM|5513755|5513755|ACTIVE_PROCESS|Employee|131763|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513763_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5513763_EMP_TERM|5513763|5513763|ACTIVE_PROCESS|Employee|131764|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513777_EMP_ASG|HIRE|1985/02/01|4712/12/31|1|Y|5513777_EMP_TERM|5513777|5513777|ACTIVE_PROCESS|Employee|131765|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513790_EMP_ASG|HIRE|2010/11/01|4712/12/31|1|Y|5513790_EMP_TERM|5513790|5513790|ACTIVE_PROCESS|Employee|131766|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513796_EMP_ASG|HIRE|1986/01/01|4712/12/31|1|Y|5513796_EMP_TERM|5513796|5513796|ACTIVE_PROCESS|Employee|131767|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513798_EMP_ASG|HIRE|1992/09/01|4712/12/31|1|Y|5513798_EMP_TERM|5513798|5513798|ACTIVE_PROCESS|Employee|131768|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513848_EMP_ASG|HIRE|1990/04/19|4712/12/31|1|Y|5513848_EMP_TERM|5513848|5513848|ACTIVE_PROCESS|Employee|131769|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513858_EMP_ASG|HIRE|1989/10/16|4712/12/31|1|Y|5513858_EMP_TERM|5513858|5513858|ACTIVE_PROCESS|Employee|131770|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513913_EMP_ASG|HIRE|1985/10/01|4712/12/31|1|Y|5513913_EMP_TERM|5513913|5513913|ACTIVE_PROCESS|Employee|131771|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513921_EMP_ASG|HIRE|1985/11/11|4712/12/31|1|Y|5513921_EMP_TERM|5513921|5513921|ACTIVE_PROCESS|Employee|131772|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5513951_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5513951_EMP_TERM|5513951|5513951|ACTIVE_PROCESS|Employee|131773|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514000_EMP_ASG|HIRE|1988/07/24|4712/12/31|1|Y|5514000_EMP_TERM|5514000|5514000|ACTIVE_PROCESS|Employee|131774|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514027_EMP_ASG|HIRE|1993/01/11|4712/12/31|1|Y|5514027_EMP_TERM|5514027|5514027|ACTIVE_PROCESS|Employee|131775|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514028_EMP_ASG|HIRE|1980/10/01|4712/12/31|1|Y|5514028_EMP_TERM|5514028|5514028|ACTIVE_PROCESS|Employee|131776|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514041_EMP_ASG|HIRE|1987/09/21|4712/12/31|1|Y|5514041_EMP_TERM|5514041|5514041|ACTIVE_PROCESS|Employee|131777|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514043_EMP_ASG|HIRE|1983/02/14|4712/12/31|1|Y|5514043_EMP_TERM|5514043|5514043|ACTIVE_PROCESS|Employee|131778|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514044_EMP_ASG|HIRE|1982/10/04|4712/12/31|1|Y|5514044_EMP_TERM|5514044|5514044|ACTIVE_PROCESS|Employee|131779|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
